Weekend,TW,LW,Title (click to view),Studio,Weekend Gross,% Change,Theater Count,Change,Average,Total Gross,Budget*,Week #
2019-08-30,77,78,Be Natural: The Untold Story of Alice Guy-Blaché,Zeit.,"$2,219 ",24.60%,4,1,$555 ,"$97,274 ",-,20
2019-08-30,65,55,Mike Wallace is Here,Magn.,"$11,817 ",-41.50%,24,-13,$492 ,"$251,492 ",-,6
2019-08-30,37,22,The Kitchen (2019),WB (NL),"$91,306 ",-73.30%,189,-431,$483 ,"$11,906,792 ",$38 ,4
2019-08-30,85,97,The Queen (2019 re-release),KL,$965 ,620.10%,2,-,$483 ,"$45,708 ",-,10
2019-08-30,33,N,Killerman,Blue Fox,"$153,799 ",-,322,-,$478 ,"$153,799 ",-,1
2019-08-30,50,30,Brian Banks,BST,"$39,741 ",-69.80%,84,-136,$473 ,"$4,272,905 ",-,4
2019-08-30,26,N,Bennett's War,FF,"$430,898 ",-,970,-,$444 ,"$430,898 ",-,1
2019-08-30,31,N,TCM: Lawrence of Arabia (2019 re-release),Fathom,"$291,722 ",-,661,-,$441 ,"$291,722 ",-,1
2019-08-30,89,96,Born to Be Wild (IMAX),WB,$684 ,399.30%,2,-,$342 ,"$25,899,152 ",-,439
2019-08-30,79,-,Bethany Hamilton: Unstoppable,ENTMP,"$1,981 ",-,6,-,$330 ,"$586,025 ",-,8
2019-08-30,76,42,Line Walker 2 Invisible Spy,WGUSA,"$2,507 ",-94.60%,8,-7,$313 ,"$260,872 ",-,3
2019-08-30,91,-,I Do Not Care If We Go Down in History as Barbarians,BWP,$294 ,-,1,-,$294 ,"$8,014 ",-,7
2019-08-30,92,80,Diamantino,KL,$228 ,-86.00%,1,-,$228 ,"$69,713 ",-,15
2019-08-30,93,85,Meeting Gorbachev,1091,$210 ,-78.80%,1,-2,$210 ,"$251,837 ",-,18
2019-08-30,90,75,RUSH: Cinema Strangiato 2019,Trafalgar,$570 ,-77.90%,3,2,$190 ,"$958,907 ",-,2
2019-08-30,95,81,The Mountain,KL,$153 ,-90.50%,1,-2,$153 ,"$51,684 ",-,6
2019-08-30,94,98,A Beautiful Planet,IMAX,$182 ,550.00%,2,-,$91 ,"$15,554,382 ",-,175
2019-08-30,96,82,Piranhas,MBox,$138 ,-90.40%,2,-2,$69 ,"$19,203 ",-,5
2019-08-30,97,-,Hubble 3D,WB,$84 ,-,2,-,$42 ,"$52,496,181 ",-,491
2019-08-30,98,-,Island of Lemurs: Madagascar (IMAX),WB,$19 ,-,1,-,$19 ,"$11,262,281 ",-,268
2019-08-23,26,N,Brittany Runs a Marathon,Amazon,"$180,711 ",-,5,-,"$36,142 ","$180,711 ",-,1
2019-08-23,57,N,Miles Davis: Birth of Cool,Abr.,"$18,258 ",-,1,-,"$18,258 ","$18,258 ",-,1
2019-08-23,51,N,Give Me Liberty,MBox,"$33,261 ",-,3,-,"$11,087 ","$33,261 ",-,1
2019-08-23,60,86,Grateful Dead Meet-Up 2019,Trafalgar,"$13,648 ",2381.50%,2,-,"$6,824 ","$534,611 ",-,4
2019-08-23,1,N,Angel has Fallen,LGF,"$21,380,987 ",-,"3,286",-,"$6,507 ","$21,380,987 ",$40 ,1
2019-08-23,67,69,Unplanned,PFR,"$6,214 ",114.60%,1,-,"$6,214 ","$19,004,159 ",$6 ,22
2019-08-23,48,N,Fiddler: A Miracle of Miracles,RAtt.,"$36,425 ",-,7,-,"$5,204 ","$36,425 ",-,1
2019-08-23,53,N,Tigers are Not Afraid,Vari.,"$30,710 ",-,6,-,"$5,118 ","$30,710 ",-,1
2019-08-23,3,N,Overcomer,Affirm,"$8,146,533 ",-,"1,723",-,"$4,728 ","$8,146,533 ",$5 ,1
2019-08-23,45,35,Exit,CJ,"$40,086 ",-34.00%,11,-2,"$3,644 ","$345,372 ",-,4
2019-08-23,66,48,The Bravest,Sony,"$7,015 ",-76.40%,2,-31,"$3,508 ","$278,109 ",-,3
2019-08-23,2,1,Good Boys,Uni.,"$11,635,655 ",-45.60%,"3,353",149,"$3,470 ","$41,943,160 ",$20 ,2
2019-08-23,71,N,Vita and Virginia,IFC,"$3,408 ",-,1,-,"$3,408 ","$3,408 ",-,1
2019-08-23,42,31,Line Walker 2 Invisible Spy,WGUSA,"$46,055 ",-52.50%,15,-2,"$3,070 ","$205,967 ",-,2
2019-08-23,12,20,The Peanut Butter Falcon,RAtt.,"$2,974,391 ",933.80%,996,947,"$2,986 ","$3,693,740 ",-,3
2019-08-23,6,N,Ready or Not,FoxS,"$8,015,590 ",-,"2,855",-,"$2,808 ","$11,043,738 ",$6 ,1
2019-08-23,74,N,Genese,FM,"$2,585 ",-,1,-,"$2,585 ","$2,585 ",-,1
2019-08-23,75,N,RUSH: Cinema Strangiato 2019,Trafalgar,"$2,580 ",-,1,-,"$2,580 ","$957,106 ",-,1
2019-08-23,19,16,Mission Mangal,FIP,"$655,056 ",-52.00%,263,-,"$2,491 ","$2,713,267 ",-,2
2019-08-23,5,3,The Lion King (2019),BV,"$8,065,231 ",-34.60%,"3,300",-260,"$2,444 ","$510,550,966 ",$260 ,6
2019-08-23,4,2,Fast & Furious Presents: Hobbs & Shaw,Uni.,"$8,068,380 ",-43.10%,"3,312",-445,"$2,436 ","$147,629,635 ",$200 ,4
2019-08-23,76,60,End of the Century (2019),CGld,"$2,424 ",-75.90%,1,-,"$2,424 ","$17,250 ",-,2
2019-08-23,10,8,Once Upon a Time in Hollywood,Sony,"$5,005,400 ",-34.80%,"2,209",-295,"$2,266 ","$123,192,867 ",$90 ,5
2019-08-23,8,5,Scary Stories to Tell in the Dark,LGF,"$5,867,926 ",-41.40%,"2,827",-308,"$2,076 ","$50,357,128 ",$25 ,3
2019-08-23,27,33,After the Wedding (2019),SPC,"$154,115 ",82.80%,81,55,"$1,903 ","$348,647 ",-,3
2019-08-23,9,6,Dora and the Lost City of Gold,Par.,"$5,331,043 ",-37.80%,"2,843",-892,"$1,875 ","$43,230,996 ",$49 ,3
2019-08-23,54,52,Aquarela,SPC,"$23,983 ",-3.10%,13,8,"$1,845 ","$62,547 ",-,2
2019-08-23,61,44,The Divine Fury,WGUSA,"$11,759 ",-73.20%,7,-16,"$1,680 ","$83,507 ",-,2
2019-08-23,31,23,Batla House,VPD,"$103,962 ",-51.10%,62,-19,"$1,677 ","$447,358 ",-,2
2019-08-23,15,12,Spider-Man: Far from Home,Sony,"$1,682,473 ",-40.00%,"1,008",-507,"$1,669 ","$379,751,480 ",$160 ,8
2019-08-23,7,4,The Angry Birds Movie 2,Sony,"$6,382,267 ",-38.40%,"3,869",-,"$1,650 ","$27,108,630 ",$65 ,2
2019-08-23,36,36,Tel Aviv on Fire,Cohen,"$60,622 ",1.00%,37,6,"$1,638 ","$317,767 ",-,4
2019-08-23,72,64,Buñuel in the Labyrinth of the Turtles,GK,"$3,261 ",-42.70%,2,-,"$1,631 ","$18,576 ",-,2
2019-08-23,80,92,Diamantino,KL,"$1,630 ",944.90%,1,-1,"$1,630 ","$69,485 ",-,14
2019-08-23,23,27,Luce,Neon,"$252,480 ",53.30%,160,102,"$1,578 ","$863,162 ",-,4
2019-08-23,17,14,Toy Story 4,BV,"$1,230,836 ",-42.80%,820,-425,"$1,501 ","$426,734,092 ",-,10
2019-08-23,83,-,"The Gangster, the Cop, the Devil",WGUSA,"$1,410 ",-,1,-,"$1,410 ","$216,494 ",-,8
2019-08-23,47,46,The Fighting Preacher,Purd.,"$37,881 ",2.30%,27,8,"$1,403 ","$557,057 ",-,5
2019-08-23,32,26,Menteur,EOne,"$80,510 ",-53.10%,58,-12,"$1,388 ","$4,224,553 ",-,7
2019-08-23,40,40,One Child Nation,Amazon,"$46,789 ",-1.90%,34,16,"$1,376 ","$151,695 ",-,3
2019-08-23,11,7,47 Meters Down: Uncaged,ENTMP,"$3,920,632 ",-53.50%,"2,883",30,"$1,360 ","$15,336,579 ",$12 ,2
2019-08-23,50,N,The Death and Life of John F. Donovan,EOne,"$33,340 ",-,25,-,"$1,334 ","$33,340 ",-,1
2019-08-23,41,38,Honeyland,Neon,"$46,621 ",-15.90%,36,4,"$1,295 ","$290,447 ",-,5
2019-08-23,62,59,Jay Myself,Osci.,"$10,850 ",-5.80%,9,7,"$1,206 ","$85,530 ",-,4
2019-08-23,39,32,Midsommar,A24,"$49,354 ",-45.90%,44,-31,"$1,122 ","$26,029,313 ",-,8
2019-08-23,24,19,Aladdin (2019),BV,"$204,546 ",-35.20%,185,-40,"$1,106 ","$353,863,659 ",$183 ,14
2019-08-23,25,21,The Secret Life of Pets 2,Uni.,"$201,400 ",-24.00%,185,-57,"$1,089 ","$157,448,865 ",$80 ,12
2019-08-23,18,15,The Farewell,A24,"$882,623 ",-40.60%,816,-45,"$1,082 ","$14,412,536 ",-,7
2019-08-23,77,98,Rojo,Distrib.,"$2,142 ",2108.20%,2,1,"$1,071 ","$76,732 ",-,7
2019-08-23,58,53,Cold Case Hammarskjöld,Magn.,"$16,007 ",-12.50%,15,5,"$1,067 ","$45,492 ",-,2
2019-08-23,13,9,The Art of Racing in the Rain,Fox,"$2,106,419 ",-53.90%,"2,040",-725,"$1,033 ","$21,486,746 ",-,3
2019-08-23,29,25,Crawl,Par.,"$132,290 ",-29.60%,143,-31,$925 ,"$38,827,963 ",$13.50 ,7
2019-08-23,28,22,Maiden,SPC,"$140,525 ",-45.60%,153,-1,$918 ,"$2,514,828 ",-,9
2019-08-23,21,18,Yesterday,Uni.,"$399,550 ",-29.90%,438,-64,$912 ,"$72,391,710 ",$26 ,9
2019-08-23,69,79,The Other Story,Strand,"$3,596 ",223.40%,4,3,$899 ,"$122,718 ",-,9
2019-08-23,44,42,David Crosby: Remember My Name,SPC,"$41,833 ",-9.90%,47,6,$890 ,"$456,392 ",-,6
2019-08-23,14,10,Blinded By the Light,WB,"$1,982,086 ",-54.30%,"2,307",-,$859 ,"$8,103,492 ",-,2
2019-08-23,86,-,Last Year at Marienbad (2019 re-release),Jan.,$767 ,-,1,-,$767 ,"$60,084 ",-,15
2019-08-23,46,43,The Nightingale (2019),IFC,"$38,022 ",-15.10%,51,12,$746 ,"$248,645 ",-,4
2019-08-23,52,37,Toni Morrison: The Pieces I Am,Magn.,"$32,422 ",-44.20%,44,-25,$737 ,"$807,138 ",-,10
2019-08-23,59,50,Echo in the Canyon,Greenwich,"$14,399 ",-46.70%,20,-15,$720 ,"$3,277,247 ",-,14
2019-08-23,84,-,Union (2019),Indic.,"$1,356 ",-,2,-,$678 ,"$17,109 ",-,4
2019-08-23,63,55,Biggest Little Farm,Neon,"$10,554 ",-37.70%,16,-11,$660 ,"$4,361,110 ",-,16
2019-08-23,20,N,My Neighbor Totoro - Studio Ghibli 2019,Fathom,"$484,254 ",-,767,-,$631 ,"$484,254 ",-,1
2019-08-23,16,11,"Where'd You Go, Bernadette",UAR,"$1,424,237 ",-58.90%,"2,306",-98,$618 ,"$6,609,797 ",-,2
2019-08-23,33,29,Rocketman,Par.,"$71,468 ",-29.70%,118,-42,$606 ,"$96,227,407 ",$40 ,13
2019-08-23,43,54,Stuber,Fox,"$45,170 ",160.80%,75,25,$602 ,"$22,351,126 ",-,7
2019-08-23,30,17,Brian Banks,BST,"$131,579 ",-81.40%,220,-760,$598 ,"$4,173,394 ",-,3
2019-08-23,78,80,Be Natural: The Untold Story of Alice Guy-Blaché,Zeit.,"$1,781 ",80.40%,3,-,$594 ,"$92,395 ",-,19
2019-08-23,37,34,Men in Black International,Sony,"$55,873 ",-28.10%,100,-16,$559 ,"$79,642,808 ",$110 ,11
2019-08-23,22,13,The Kitchen (2019),WB (NL),"$342,506 ",-84.50%,620,"-2,125",$552 ,"$11,644,797 ",$38 ,3
2019-08-23,65,58,The Other Side of Heaven 2: Fire of Faith,AAE,"$8,818 ",-24.20%,16,-5,$551 ,"$1,668,347 ",-,9
2019-08-23,55,47,Mike Wallace is Here,Magn.,"$20,186 ",-34.60%,37,-1,$546 ,"$229,827 ",-,5
2019-08-23,73,70,Under the Sea 3D,WB,"$2,709 ",1.00%,5,-,$542 ,"$36,168,425 ",-,550
2019-08-23,81,74,The Mountain,KL,"$1,618 ",10.70%,3,-1,$539 ,"$51,129 ",-,5
2019-08-23,49,41,Godzilla: King of the Monsters,WB,"$34,266 ",-27.50%,64,-31,$535 ,"$110,481,291 ",$170 ,13
2019-08-23,34,28,John Wick: Chapter 3 - Parabellum,LG/S,"$68,942 ",-48.50%,129,-19,$534 ,"$170,795,001 ",-,15
2019-08-23,35,39,Annabelle Comes Home,WB (NL),"$61,507 ",12.40%,116,14,$530 ,"$72,664,584 ",-,9
2019-08-23,38,30,Avengers: Endgame,BV,"$50,268 ",-50.10%,115,-33,$437 ,"$858,238,683 ",$356 ,18
2019-08-23,56,49,Marianne & Leonard: Words of Love,RAtt.,"$18,676 ",-31.00%,43,-22,$434 ,"$880,922 ",-,8
2019-08-23,79,67,A Brother's Love,EOne,"$1,703 ",-48.90%,4,2,$426 ,"$514,619 ",-,12
2019-08-23,88,82,Free Trip to Egypt,INDEP,$422 ,-45.30%,1,-1,$422 ,"$33,448 ",-,13
2019-08-23,64,57,Wild Rose,Neon,"$10,080 ",-26.30%,24,7,$420 ,"$1,630,301 ",-,10
2019-08-23,89,-,Suburban Birds,CGld,$391 ,-,1,-,$391 ,"$10,587 ",-,20
2019-08-23,68,56,Late Night,Amazon,"$4,669 ",-68.80%,13,-19,$359 ,"$15,494,928 ",-,12
2019-08-23,82,88,Piranhas,MBox,"$1,435 ",505.50%,4,2,$359 ,"$18,139 ",-,4
2019-08-23,90,93,In The Aisles,MBox,$349 ,156.60%,1,-,$349 ,"$25,881 ",-,11
2019-08-23,91,95,That Part Feeling,FM,$340 ,155.60%,1,-,$340 ,"$8,812 ",-,11
2019-08-23,85,-,Meeting Gorbachev,1091,$991 ,-,3,-,$330 ,"$251,039 ",-,17
2019-08-23,93,73,Journey to the South Pacific,IMAX,$279 ,-82.30%,1,-,$279 ,"$7,651,546 ",-,273
2019-08-23,70,62,Sword of Trust,IFC,"$3,425 ",-53.40%,14,-1,$245 ,"$321,425 ",-,7
2019-08-23,94,66,Olivia,Icar.,$177 ,-95.50%,1,-2,$177 ,"$7,315 ",-,2
2019-08-23,95,-,Zilla and Zoe,Indic.,$169 ,-,1,-,$169 ,"$38,778 ",-,13
2019-08-23,87,63,Ode to Joy,IFC,$759 ,-88.60%,5,-11,$152 ,"$16,953 ",-,3
2019-08-23,92,72,Them That Follow,1091,$336 ,-84.50%,4,-18,$84 ,"$158,973 ",-,4
2019-08-23,96,99,Born to Be Wild (IMAX),WB,$137 ,107.60%,2,-,$69 ,"$25,898,385 ",-,438
2019-08-23,97,89,The Queen (2019 re-release),KL,$134 ,-43.20%,2,1,$67 ,"$42,452 ",-,9
2019-08-23,98,97,A Beautiful Planet,IMAX,$28 ,-73.30%,2,-,$14 ,"$15,554,080 ",-,174
2019-08-16,60,N,End of the Century (2019),CGld,"$10,063 ",-,1,-,"$10,063 ","$10,063 ",-,1
2019-08-16,1,N,Good Boys,Uni.,"$21,402,605 ",-,"3,204",-,"$6,680 ","$21,402,605 ",$20 ,1
2019-08-16,20,22,The Peanut Butter Falcon,RAtt.,"$287,712 ",40.50%,49,32,"$5,872 ","$583,902 ",-,2
2019-08-16,59,56,Jay Myself,Osci.,"$11,512 ",6.30%,2,1,"$5,756 ","$69,541 ",-,3
2019-08-16,31,N,Line Walker 2 Invisible Spy,WGUSA,"$96,991 ",-,17,-,"$5,705 ","$96,991 ",-,1
2019-08-16,16,N,Mission Mangal,FIP,"$1,365,006 ",-,263,-,"$5,190 ","$1,522,399 ",-,1
2019-08-16,52,N,Aquarela,SPC,"$24,753 ",-,5,-,"$4,951 ","$24,753 ",-,1
2019-08-16,35,31,Exit,CJ,"$60,724 ",-26.80%,13,-6,"$4,671 ","$263,873 ",-,3
2019-08-16,61,-,War and Peace (2019 re-release),Jan.,"$7,908 ",-,2,-,"$3,954 ","$134,686 ",-,23
2019-08-16,2,1,Fast & Furious Presents: Hobbs & Shaw,Uni.,"$14,179,135 ",-43.90%,"3,757",-587,"$3,774 ","$133,780,735 ",$200 ,3
2019-08-16,3,3,The Lion King (2019),BV,"$12,332,686 ",-39.00%,"3,560",-660,"$3,464 ","$496,540,672 ",$260 ,5
2019-08-16,33,38,After the Wedding (2019),SPC,"$84,287 ",67.70%,26,21,"$3,242 ","$156,528 ",-,2
2019-08-16,5,2,Scary Stories to Tell in the Dark,LGF,"$10,008,009 ",-52.10%,"3,135",-,"$3,192 ","$40,174,793 ",$25 ,2
2019-08-16,8,5,Once Upon a Time in Hollywood,Sony,"$7,681,355 ",-34.10%,"2,504","-1,003","$3,068 ","$114,429,567 ",$90 ,4
2019-08-16,7,N,47 Meters Down: Uncaged,ENTMP,"$8,427,265 ",-,"2,853",-,"$2,954 ","$8,427,265 ",$12 ,1
2019-08-16,69,60,Unplanned,PFR,"$2,896 ",-44.80%,1,-,"$2,896 ","$18,997,270 ",$6 ,21
2019-08-16,64,N,Buñuel in the Labyrinth of the Turtles,GK,"$5,691 ",-,2,-,"$2,846 ","$9,919 ",-,1
2019-08-16,27,25,Luce,Neon,"$164,660 ",22.70%,58,34,"$2,839 ","$531,097 ",-,3
2019-08-16,65,N,Los Reyes,Ghop,"$5,661 ",-,2,-,"$2,831 ","$5,661 ",-,1
2019-08-16,4,N,The Angry Birds Movie 2,Sony,"$10,354,073 ",-,"3,869",-,"$2,676 ","$16,091,219 ",$65 ,1
2019-08-16,40,54,One Child Nation,Amazon,"$47,715 ",132.50%,18,16,"$2,651 ","$77,514 ",-,2
2019-08-16,71,-,Christ Stopped at Eboli (re-release),Rialto,"$2,646 ",-,1,-,"$2,646 ","$71,602 ",-,20
2019-08-16,23,N,Batla House,VPD,"$212,645 ",-,81,-,"$2,625 ","$259,167 ",-,1
2019-08-16,26,19,Menteur,EOne,"$171,623 ",-20.50%,70,-1,"$2,452 ","$3,999,729 ",-,6
2019-08-16,6,4,Dora and the Lost City of Gold,Par.,"$8,567,251 ",-50.90%,"3,735",-,"$2,294 ","$33,976,975 ",$49 ,2
2019-08-16,46,41,The Fighting Preacher,Purd.,"$37,017 ",-20.50%,19,-13,"$1,948 ","$482,316 ",-,4
2019-08-16,36,32,Tel Aviv on Fire,Cohen,"$60,001 ",-14.60%,31,3,"$1,936 ","$233,528 ",-,3
2019-08-16,44,N,The Divine Fury,WGUSA,"$43,863 ",-,23,-,"$1,907 ","$43,863 ",-,1
2019-08-16,10,N,Blinded By the Light,WB,"$4,333,305 ",-,"2,307",-,"$1,878 ","$4,333,305 ",-,1
2019-08-16,12,8,Spider-Man: Far from Home,Sony,"$2,801,816 ",-46.90%,"1,515","-1,163","$1,849 ","$376,676,361 ",$160 ,7
2019-08-16,53,N,Cold Case Hammarskjöld,Magn.,"$18,285 ",-,10,-,"$1,829 ","$18,285 ",-,1
2019-08-16,38,47,Honeyland,Neon,"$55,439 ",60.50%,32,20,"$1,732 ","$210,163 ",-,4
2019-08-16,14,9,Toy Story 4,BV,"$2,151,203 ",-52.50%,"1,245","-1,050","$1,728 ","$424,413,510 ",-,9
2019-08-16,15,12,The Farewell,A24,"$1,485,124 ",-29.20%,861,157,"$1,725 ","$12,817,019 ",-,6
2019-08-16,22,18,Maiden,SPC,"$258,285 ",-,154,-19,"$1,677 ","$2,248,830 ",-,8
2019-08-16,67,69,A Brother's Love,EOne,"$3,330 ",28.00%,2,-1,"$1,665 ","$510,410 ",-,11
2019-08-16,9,6,The Art of Racing in the Rain,Fox,"$4,571,948 ",-43.80%,"2,765",-,"$1,654 ","$17,050,136 ",-,2
2019-08-16,73,73,Journey to the South Pacific,IMAX,"$1,576 ",-11.10%,1,-,"$1,576 ","$7,650,451 ",-,271
2019-08-16,68,74,The Chambermaid (2019),KL,"$2,917 ",76.60%,2,-1,"$1,459 ","$72,652 ",-,8
2019-08-16,11,N,"Where'd You Go, Bernadette",UAR,"$3,462,308 ",-,"2,404",-,"$1,440 ","$3,462,308 ",-,1
2019-08-16,19,14,Aladdin (2019),BV,"$315,889 ",-60.60%,225,-390,"$1,404 ","$353,530,157 ",$183 ,13
2019-08-16,45,37,The Last Black Man in San Francisco,A24,"$39,047 ",-28.90%,29,-23,"$1,346 ","$4,487,574 ",-,11
2019-08-16,66,N,Olivia,Icar.,"$3,948 ",-,3,-,"$1,316 ","$3,948 ",-,1
2019-08-16,75,-,Long Day's Journey Into Night (2019),KL,"$1,282 ",-,1,-,"$1,282 ","$488,315 ",-,19
2019-08-16,32,23,Midsommar,A24,"$91,287 ",-44.80%,75,-75,"$1,217 ","$25,922,759 ",-,7
2019-08-16,43,36,The Nightingale (2019),IFC,"$44,759 ",-22.90%,39,12,"$1,148 ","$183,607 ",-,3
2019-08-16,18,13,Yesterday,Uni.,"$569,615 ",-49.50%,502,-364,"$1,135 ","$71,663,010 ",$26 ,8
2019-08-16,42,30,David Crosby: Remember My Name,SPC,"$46,432 ",-44.00%,41,-6,"$1,132 ","$386,885 ",-,5
2019-08-16,79,59,The Other Story,Strand,"$1,112 ",-80.90%,1,-7,"$1,112 ","$118,683 ",-,8
2019-08-16,21,16,The Secret Life of Pets 2,Uni.,"$264,995 ",-35.10%,242,-160,"$1,095 ","$157,091,985 ",$80 ,11
2019-08-16,25,15,Crawl,Par.,"$188,005 ",-74.70%,174,-583,"$1,080 ","$38,627,299 ",$13.50 ,6
2019-08-16,51,42,Pavarotti,CBS,"$25,056 ",-43.80%,25,-23,"$1,002 ","$4,600,249 ",-,11
2019-08-16,28,26,John Wick: Chapter 3 - Parabellum,LG/S,"$133,913 ",3.20%,148,-26,$905 ,"$170,669,871 ",-,14
2019-08-16,48,28,The Bravest,Sony,"$29,779 ",-73.00%,33,-117,$902 ,"$243,630 ",-,2
2019-08-16,37,39,Toni Morrison: The Pieces I Am,Magn.,"$58,149 ",18.90%,69,27,$843 ,"$729,630 ",-,9
2019-08-16,47,44,Mike Wallace is Here,Magn.,"$30,876 ",-19.90%,38,6,$813 ,"$188,582 ",-,4
2019-08-16,13,7,The Kitchen (2019),WB (NL),"$2,208,290 ",-60.00%,"2,745",-,$804 ,"$10,375,575 ",$38 ,2
2019-08-16,57,46,Wild Rose,Neon,"$13,675 ",-62.40%,17,-21,$804 ,"$1,615,405 ",-,9
2019-08-16,50,33,Echo in the Canyon,Greenwich,"$27,040 ",-60.40%,35,-25,$773 ,"$3,248,039 ",-,13
2019-08-16,83,-,Iyengar,KL,$750 ,-,1,-,$750 ,"$166,280 ",-,19
2019-08-16,17,11,Brian Banks,BST,"$708,502 ",-67.10%,980,-260,$723 ,"$3,749,367 ",-,2
2019-08-16,30,21,Avengers: Endgame,BV,"$100,749 ",-52.00%,148,-89,$681 ,"$858,142,395 ",$356 ,17
2019-08-16,34,27,Men in Black International,Sony,"$77,705 ",-33.20%,116,-43,$670 ,"$79,538,167 ",$110 ,10
2019-08-16,29,24,Rocketman,Par.,"$101,715 ",-31.60%,160,-21,$636 ,"$96,089,685 ",$40 ,12
2019-08-16,55,48,Biggest Little Farm,Neon,"$16,929 ",-43.70%,27,-17,$627 ,"$4,338,194 ",-,15
2019-08-16,85,67,Lost & Found,HyperFilm,$619 ,-79.30%,1,-1,$619 ,"$125,137 ",-,21
2019-08-16,77,-,Hyenas (2019 re-release),Metrograph,"$1,223 ",-,2,-,$612 ,"$18,918 ",-,16
2019-08-16,78,72,All Is True,SPC,"$1,157 ",-41.80%,2,-3,$579 ,"$1,199,066 ",-,15
2019-08-16,24,10,Bring the Soul: The Movie,Trafalgar,"$200,008 ",-91.60%,354,-519,$565 ,"$4,809,800 ",-,2
2019-08-16,58,52,The Other Side of Heaven 2: Fire of Faith,AAE,"$11,639 ",-46.20%,21,-4,$554 ,"$1,646,705 ",-,8
2019-08-16,39,17,Annabelle Comes Home,WB (NL),"$54,707 ",-80.00%,102,-244,$536 ,"$72,581,844 ",-,8
2019-08-16,70,64,Under the Sea 3D,WB,"$2,681 ",-17.30%,5,1,$536 ,"$36,162,401 ",-,549
2019-08-16,41,34,Godzilla: King of the Monsters,WB,"$47,261 ",-30.60%,95,-26,$497 ,"$110,429,154 ",$170 ,12
2019-08-16,62,50,Sword of Trust,IFC,"$7,355 ",-73.60%,15,-50,$490 ,"$312,234 ",-,6
2019-08-16,56,51,Late Night,Amazon,"$14,974 ",-43.20%,32,-9,$468 ,"$15,482,660 ",-,11
2019-08-16,87,-,Walking on Water,KL,$446 ,-,1,-,$446 ,"$98,358 ",-,14
2019-08-16,49,45,Marianne & Leonard: Words of Love,RAtt.,"$27,062 ",-26.40%,65,2,$416 ,"$844,953 ",-,7
2019-08-16,63,61,Ode to Joy,IFC,"$6,644 ",86.20%,16,14,$415 ,"$13,034 ",-,2
2019-08-16,81,80,The Ground Beneath My Feet,Strand,$773 ,-32.80%,2,1,$387 ,"$16,190 ",-,4
2019-08-16,82,76,Free Trip to Egypt,INDEP,$771 ,-48.10%,2,-1,$386 ,"$32,335 ",-,12
2019-08-16,74,68,The Mountain,KL,"$1,462 ",-48.40%,4,-2,$366 ,"$48,871 ",-,4
2019-08-16,54,35,Stuber,Fox,"$17,321 ",-72.30%,50,-60,$346 ,"$22,297,219 ",-,6
2019-08-16,80,71,Be Natural: The Untold Story of Alice Guy-Blaché,Zeit.,$987 ,-55.10%,3,-4,$329 ,"$90,576 ",-,18
2019-08-16,86,90,Grateful Dead Meet-Up 2019,Trafalgar,$550 ,848.30%,2,1,$275 ,"$520,663 ",-,3
2019-08-16,89,-,The Queen (2019 re-release),KL,$236 ,-,1,-,$236 ,"$36,220 ",-,8
2019-08-16,76,75,Bethany Hamilton: Unstoppable,ENTMP,"$1,279 ",-22.10%,6,-,$213 ,"$583,814 ",-,6
2019-08-16,91,-,A Faithful Man,KL,$182 ,-,1,-,$182 ,"$46,512 ",-,5
2019-08-16,93,82,In The Aisles,MBox,$136 ,-74.80%,1,-,$136 ,"$25,490 ",-,10
2019-08-16,94,-,Shadow,WGUSA,$134 ,-,1,-,$134 ,"$521,396 ",-,16
2019-08-16,95,86,That Part Feeling,FM,$133 ,-63.20%,1,-,$133 ,"$7,664 ",-,9
2019-08-16,96,-,The Competition (2019),Metrograph,$121 ,-,1,-,$121 ,"$15,425 ",-,19
2019-08-16,88,58,Piranhas,MBox,$237 ,-96.50%,2,-8,$119 ,"$16,704 ",-,3
2019-08-16,90,85,"Cassandro, the Exotico!",FM,$223 ,-45.90%,2,-,$112 ,"$11,790 ",-,5
2019-08-16,72,29,Them That Follow,1091,"$2,171 ",-97.50%,22,-173,$99 ,"$157,199 ",-,3
2019-08-16,98,-,Rojo,Distrib.,$97 ,-,1,-,$97 ,"$73,247 ",-,6
2019-08-16,84,40,ECCO,Citadel,$623 ,-98.70%,7,-148,$89 ,"$85,563 ",-,2
2019-08-16,92,-,Diamantino,KL,$156 ,-,2,-,$78 ,"$67,813 ",-,13
2019-08-16,97,91,A Beautiful Planet,IMAX,$105 ,377.30%,2,-,$53 ,"$15,553,931 ",-,173
2019-08-16,99,-,Born to Be Wild (IMAX),WB,$66 ,-,2,-,$33 ,"$25,898,248 ",-,437
2019-08-09,22,N,The Peanut Butter Falcon,RAtt.,"$204,793 ",-,17,-,"$12,047 ","$204,793 ",-,1
2019-08-09,56,47,Jay Myself,Osci.,"$10,828 ",-42.70%,1,-,"$10,828 ","$48,813 ",-,2
2019-08-09,54,N,One Child Nation,Amazon,"$20,523 ",-,2,-,"$10,262 ","$20,523 ",-,1
2019-08-09,38,N,After the Wedding (2019),SPC,"$50,264 ",-,5,-,"$10,053 ","$50,264 ",-,1
2019-08-09,2,N,Scary Stories to Tell in the Dark,LGF,"$20,915,346 ",-,"3,135",-,"$6,672 ","$20,915,346 ",$25 ,1
